1021174812,1021174812,山西,临汾
1021174813,1021174816,山西,吕梁
1021174817,1021174817,山西,临汾
1021174818,1021174818,山西,吕梁
1021174819,1021174819,山西,临汾
1021174820,1021174823,山西,吕梁
1021174824,1021174824,山西,临汾
1021174825,1021174825,山西,吕梁
1021174826,1021174826,山西,临汾
1021174827,1021174827,山西,吕梁
1021174828,1021174829,山西,临汾
1021174830,1021174831,山西,吕梁
1021174832,1021174832,山西,临汾
1021174833,1021174840,山西,吕梁
1021174841,1021174841,山西,临汾
1021174842,1021174842,山西,吕梁
1021174843,1021174843,山西,临汾
1021174844,1021174850,山西,吕梁
1021174851,1021174851,山西,临汾
1021174852,1021174862,山西,吕梁
1021174863,1021174863,山西,临汾
1021174864,1021174866,山西,吕梁
1021174867,1021174867,山西,临汾
1021174868,1021175046,山西,吕梁
1021175047,1021175047,山西,临汾
1021175048,1021175052,山西,吕梁
1021175053,1021175054,山西,临汾
1021175055,1021175057,山西,吕梁
1021175058,1021175059,山西,临汾
1021175060,1021175062,山西,吕梁
1021175063,1021175063,山西,临汾
1021175064,1021175074,山西,吕梁
1021175075,1021175077,山西,临汾
1021175078,1021175079,山西,吕梁
1021175080,1021175080,山西,临汾
1021175081,1021175081,山西,吕梁
1021175082,1021175082,山西,临汾
1021175083,1021175093,山西,吕梁
1021175094,1021175094,山西,临汾
1021175095,1021175096,山西,吕梁
1021175097,1021175098,山西,临汾
1021175099,1021175101,山西,吕梁
1021175102,1021175102,山西,临汾
1021175103,1021175105,山西,吕梁
1021175106,1021175106,山西,临汾
1021175107,1021175107,山西,吕梁
1021175108,1021175109,山西,临汾
1021175110,1021175117,山西,吕梁
1021175118,1021175121,山西,临汾
1021175122,1021175122,山西,吕梁
1021175123,1021175123,山西,临汾
1021175124,1021175138,山西,吕梁
1021175139,1021175139,山西,临汾
1021175140,1021175299,山西,吕梁
1021175300,1021175300,山西,临汾
1021175301,1021175309,山西,吕梁
1021175310,1021175310,山西,临汾
1021175311,1021175335,山西,吕梁
1021175336,1021175336,山西,临汾
1021175337,1021175338,山西,吕梁
1021175339,1021175339,山西,临汾
1021175340,1021175341,山西,吕梁
1021175342,1021175342,山西,临汾
1021175343,1021175345,山西,吕梁
1021175346,1021175347,山西,临汾
1021175348,1021175355,山西,吕梁
1021175356,1021175356,山西,临汾
1021175357,1021175357,山西,吕梁
1021175358,1021175358,山西,临汾
1021175359,1021175367,山西,吕梁
1021175368,1021175370,山西,临汾
1021175371,1021175383,山西,吕梁
1021175384,1021175384,山西,临汾
1021175385,1021175386,山西,吕梁
1021175387,1021175387,山西,临汾
1021175388,1021175398,山西,吕梁
1021175399,1021175399,山西,临汾
1021175400,1021175682,山西,吕梁
1021175683,1021175683,山西,临汾
1021175684,1021175685,山西,吕梁
1021175686,1021175688,山西,临汾
1021175689,1021175697,山西,吕梁
1021175698,1021175698,山西,临汾
1021175699,1021175817,山西,吕梁
1021175818,1021175818,山西,临汾
1021175819,1021175822,山西,吕梁
1021175823,1021175826,山西,临汾
1021175827,1021175827,山西,吕梁
1021175828,1021175830,山西,临汾
1021175831,1021175832,山西,吕梁
1021175833,1021175862,山西,临汾
1021175863,1021175863,山西,吕梁
1021175864,1021175864,山西,临汾
1021175865,1021175887,山西,吕梁
1021175888,1021175888,山西,临汾
1021175889,1021175896,山西,吕梁
1021175897,1021175897,山西,临汾
1021175898,1021176344,山西,吕梁
1021176345,1021176345,山西,临汾
1021176346,1021176352,山西,吕梁
1021176353,1021176353,山西,临汾
1021176354,1021176369,山西,吕梁
1021176370,1021176371,山西,临汾
1021176372,1021176380,山西,吕梁
1021176381,1021176381,山西,临汾
1021176382,1021176389,山西,吕梁
1021176390,1021176390,山西,临汾
1021176391,1021176400,山西,吕梁
1021176401,1021176401,山西,临汾
1021176402,1021176575,山西,吕梁
1021176576,1021176831,山西,临汾
1021176832,1021177095,山西,吕梁
1021177096,1021177096,山西,临汾
1021177097,1021177137,山西,吕梁
1021177138,1021177139,山西,临汾
1021177140,1021177141,山西,吕梁
1021177142,1021177142,山西,临汾
1021177143,1021177857,山西,吕梁
1021177858,1021177858,山西,临汾
1021177859,1021177864,山西,吕梁
1021177865,1021177866,山西,临汾
1021177867,1021177872,山西,吕梁
1021177873,1021177873,山西,临汾
1021177874,1021177877,山西,吕梁
1021177878,1021177878,山西,临汾
1021177879,1021177880,山西,吕梁
1021177881,1021177881,山西,临汾
1021177882,1021177882,山西,吕梁
1021177883,1021177883,山西,临汾
1021177884,1021177886,山西,吕梁
1021177887,1021177887,山西,临汾
1021177888,1021177889,山西,吕梁
1021177890,1021177891,山西,临汾
1021177892,1021177923,山西,吕梁
1021177924,1021177924,山西,临汾
1021177925,1021178113,山西,吕梁
1021178114,1021178114,山西,临汾
1021178115,1021178115,山西,吕梁
1021178116,1021178116,山西,临汾
1021178117,1021178372,山西,吕梁
1021178373,1021178373,山西,临汾
1021178374,1021178376,山西,吕梁
1021178377,1021178378,山西,临汾
1021178379,1021178635,山西,吕梁
1021178636,1021178636,山西,临汾
1021178637,1021178650,山西,吕梁
1021178651,1021178651,山西,临汾
1021178652,1021178882,山西,吕梁
1021178883,1021178883,山西,临汾
1021178884,1021179012,山西,吕梁
1021179013,1021179013,山西,临汾
1021179014,1021179027,山西,吕梁
1021179028,1021179028,山西,临汾
1021179029,1021179034,山西,吕梁
1021179035,1021179035,山西,临汾
1021179036,1021179057,山西,吕梁
1021179058,1021179058,山西,临汾
1021179059,1021179269,山西,吕梁
1021179270,1021179270,山西,临汾
1021179271,1021179937,山西,吕梁
1021179938,1021179938,山西,临汾
1021179939,1021180037,山西,吕梁
1021180038,1021180038,山西,临汾
1021180039,1021180057,山西,吕梁
1021180058,1021180058,山西,临汾
1021180059,1021180073,山西,吕梁
1021180074,1021180074,山西,临汾
1021180075,1021180105,山西,吕梁
1021180106,1021180106,山西,临汾
1021180107,1021180137,山西,吕梁
1021180138,1021180138,山西,临汾
1021180139,1021180159,山西,吕梁
1021180160,1021181439,山西,临汾
1021181440,1021181951,山西,吕梁
1021181952,1021236991,山西,运城
1021236992,1021237247,山西,阳泉
1021237248,1021238528,山西,运城
1021238529,1021238529,山西,阳泉
1021238530,1021240713,山西,运城
1021240714,1021240714,山西,临汾
1021240715,1021244753,山西,运城
1021244754,1021244754,山西,临汾
1021244755,1021247487,山西,运城
1021247488,1021297663,山西,晋中
1021297664,1021299967,山西,太原
1021299968,1021300479,山西,朔州
1021300480,1021300735,山西,晋中
1021300736,1021300991,山西,太原
1021300992,1021301503,山西,朔州
1021301504,1021301759,山西,长治
1021301760,1021305251,山西,晋中
1021305252,1021305252,山西,朔州
1021305253,1021309439,山西,晋中
1021309440,1021309699,山西,朔州
1021309700,1021309700,山西,晋中
1021309701,1021309789,山西,朔州
1021309790,1021309790,山西,晋中
1021309791,1021310241,山西,朔州
1021310242,1021310242,山西,晋中
1021310243,1021310352,山西,朔州
1021310353,1021310353,山西,晋中
1021310354,1021310463,山西,朔州
1021310464,1021310881,山西,晋中
1021310882,1021310882,山西,临汾
1021310883,1021312511,山西,晋中
1021312512,1021313023,山西,太原
1021837312,1021920767,山东,济南
1021920768,1021921023,山东,枣庄
1021921024,1021941247,山东,济南
1021941248,1021941503,山东,威海
1021941504,1021968383,山东,济南
1022033920,1022099455,山东,济南
1022623744,1022722047,台湾,台北市
1022754816,1022820351,澳门,澳门
1022820352,1022885887,北京,北京
1022885888,1023148031,台湾,台北市
1023148032,1023213567,黑龙江,大庆
1023246336,1023279103,北京,北京
1023344640,1023345407,四川,成都
1023345408,1023345919,四川,自贡
1023345920,1023346175,四川,绵阳
1023346176,1023346431,四川,自贡
1023346432,1023346943,四川,成都
1023346944,1023347199,四川,自贡
1023347200,1023347455,四川,攀枝花
1023347456,1023347711,四川,成都
1023347712,1023348223,四川,宜宾
1023348224,1023351551,四川,成都
1023351552,1023351807,四川,广元
1023351808,1023352063,四川,德阳
1023352064,1023352319,四川,宜宾
1023352320,1023352575,四川,绵阳
1023352576,1023352831,四川,攀枝花
1023352832,1023353855,四川,成都
1023353856,1023354111,四川,达州
1023354112,1023363071,四川,成都
1023363072,1023363327,四川,遂宁
1023363328,1023377407,四川,成都
1023377408,1023377663,四川,资阳
1023377664,1023380223,四川,成都
1023380224,1023381503,四川,广安
1023381504,1023410175,四川,成都
1023672320,1023688703,香港,香港
1023692800,1023693823,北京,北京
1023693824,1023694847,福建,福州
1023694848,1023696895,广东,广州
1023717376,1023721471,北京,北京
1023975424,1023979519,上海,上海
1024065536,1024131071,香港,香港
1024393216,1024458751,香港,香港
1024589824,1024655359,香港,香港
1024720896,1024786431,台湾,台北市
1025245184,1025245439,广东,肇庆
1025245440,1025245695,广东,广州
1025245696,1025245951,广东,湛江
1025245952,1025246207,广东,茂名
1025246208,1025246459,广东,广州
1025246460,1025246460,广东,东莞
1025246461,1025246513,广东,广州
1025246514,1025246514,广东,佛山
1025246515,1025246645,广东,广州
1025246646,1025246646,广东,揭阳
1025246647,1025247487,广东,广州
1025247488,1025247698,广东,珠海
1025247699,1025247702,广东,深圳
1025247703,1025247743,广东,珠海
1025247744,1025248511,广东,广州
1025248512,1025248809,广东,潮州
1025248810,1025248810,广东,云浮
1025248811,1025249279,广东,广州
1025249280,1025249535,广东,肇庆
1025249536,1025252095,广东,广州
1025252096,1025253887,广东,深圳
1025253888,1025254143,广东,广州
1025254144,1025256191,广东,东莞
1025256192,1025256703,广东,佛山
1025256704,1025257983,广东,广州
1025257984,1025258239,广东,江门
1025258240,1025258495,广东,广州
1025258496,1025258830,广东,珠海
1025258831,1025259007,广东,广州
1025259008,1025259263,广东,中山
1025259264,1025260799,广东,广州
1025260800,1025261055,广东,肇庆
1025261056,1025261439,广东,广州
1025261440,1025261567,广东,佛山
1025261568,1025277951,广东,广州
1025343488,1025343743,广东,深圳
1025343744,1025347583,广东,广州
1025347584,1025347839,广东,江门
1025347840,1025348095,广东,广州
1025348096,1025348457,江苏,扬州
1025348458,1025348461,广东,佛山
1025348462,1025348606,江苏,扬州
1025348607,1025348607,广东,佛山
1025348608,1025351679,广东,韶关
1025351680,1025351935,广东,广州
1025351936,1025352191,广东,江门
1025352192,1025353215,广东,广州
1025353216,1025353471,广东,湛江
1025353472,1025353727,广东,广州
1025353728,1025353983,广东,佛山
1025353984,1025354751,广东,广州
1025354752,1025359359,广东,佛山
1025359360,1025359871,广东,广州
1025359872,1025368063,广东,深圳
1025368064,1025372159,广西,柳州
1025372160,1025372415,广东,广州
1025372416,1025372671,浙江,嘉兴
1025372672,1025376255,湖南,长沙
1025376256,1025507327,台湾,台北市
1026392064,1026408447,湖北,十堰
1026416640,1026420735,广东,广州
1026523136,1026539519,黑龙江,大庆
1026555904,1026773325,北京,北京
1026773327,1026818047,北京,北京
1026818048,1026858513,河南,郑州
1026858514,1026858514,河南,鹤壁
1026858515,1026883583,河南,郑州
1026883584,1026889215,河南,许昌
1026889216,1026889471,河南,安阳
1026889472,1026889727,河南,许昌
1026889728,1026899967,河南,驻马店
1026899968,1026904063,河南,焦作
1026904064,1026904319,河南,安阳
1026904320,1026905087,河南,焦作
1026905088,1026905343,河南,平顶山
1026905344,1026906879,河南,焦作
1026906880,1026907135,河南,开封
1026907136,1026907391,河南,郑州
1026907392,1026907647,河南,信阳
1026907648,1026913995,河南,开封
1026913996,1026913996,河南,郑州
1026913997,1026920447,河南,开封
1026920448,1026924543,河南,鹤壁
1026924544,1026931199,河南,平顶山
1026931200,1026935473,河南,信阳
1026935474,1026935474,河南,安阳
1026935475,1026939135,河南,信阳
1026939136,1026941951,河南,周口
1026941952,1026949119,河南,商丘
1026949120,1026955007,河南,安阳
1026955008,1026973695,河南,洛阳
1026973696,1026981887,河南,新乡
1026981888,1026985983,河南,漯河
1026985984,1026988031,河南,信阳
1026988032,1026991615,河南,濮阳
1026991616,1026991871,河南,洛阳
1026991872,1026994687,河南,濮阳
1026994688,1027002367,河南,三门峡
1027002368,1027002879,河南,漯河
1027002880,1027012095,河南,安阳
1027012096,1027014143,河南,鹤壁
1027014144,1027014655,河南,漯河
1027014656,1027023359,河北,石家庄
1027023360,1027031807,河北,唐山
1027031808,1027035135,河北,保定
1027035136,1027038463,河北,邯郸
1027038464,1027043071,河北,秦皇岛
1027043072,1027043839,河北,廊坊
1027043840,1027045119,河北,沧州
1027045120,1027046143,河北,张家口
1027046144,1027047167,河北,承德
1027047168,1027047935,河北,邢台
1027047936,1027048703,河北,衡水
1027048704,1027048959,河北,承德
1027048960,1027049215,河北,廊坊
1027049216,1027050008,河北,石家庄
1027050009,1027050009,河北,承德
1027050010,1027050239,河北,石家庄
1027050240,1027050495,河北,廊坊
1027050496,1027051007,河北,邯郸
1027051008,1027052031,河北,保定
1027052032,1027052287,河北,沧州
1027052288,1027052543,河北,石家庄
1027052544,1027053055,河北,邢台
1027053056,1027061247,河北,邯郸
1027061248,1027065343,河北,唐山
1027065344,1027080191,河北,石家庄
1027080192,1027399679,台湾,台北市
1027399680,1027403775,台湾,台中市
1027403776,1027801087,台湾,台北市
1027837952,1027866623,台湾,台北市
1027997696,1028128767,台湾,台北市
1029160960,1029177343,上海,上海
1029439488,1029570559,香港,香港
1031798784,1031799039,甘肃,武威
1031802624,1031804159,重庆,重庆
1031816448,1031816703,黑龙江,哈尔滨
1031823360,1031824639,新疆,乌鲁木齐
1031824640,1031824895,新疆,阿克苏
1031824896,1031825151,新疆,阿勒泰
1031825152,1031826431,新疆,乌鲁木齐
1031826432,1031826687,新疆,石河子
1031826688,1031826943,新疆,克拉玛依
1031826944,1031828223,新疆,乌鲁木齐
1031828224,1031828479,新疆,喀什
1031828480,1031828735,新疆,伊犁
1031828736,1031828991,新疆,塔城
1031828992,1031829503,新疆,乌鲁木齐
1031829504,1031829759,新疆,石河子
1031829760,1031830015,新疆,克拉玛依
1031830016,1031830271,新疆,哈密
1031830272,1031830527,新疆,乌鲁木齐
1031830528,1031830783,新疆,阿克苏
1031830784,1031831039,新疆,乌鲁木齐
1031831040,1031831295,新疆,和田
1031831296,1031831551,新疆,乌鲁木齐
1031831552,1031864319,重庆,重庆
1031864320,1031929855,上海,上海
1031929856,1031932927,浙江,杭州
1031932928,1031935487,浙江,宁波
1031935488,1031938047,浙江,温州
1031938048,1031939071,浙江,绍兴
1031939072,1031939327,浙江,嘉兴
1031939328,1031941119,浙江,金华
1031941120,1031941375,浙江,宁波
1031941376,1031942143,浙江,湖州
1031942144,1031944191,浙江,衢州
1031944192,1031944959,浙江,舟山
1031944960,1031945727,浙江,丽水
1031945728,1031950335,浙江,衢州
1031950336,1031952383,浙江,宁波
1031952384,1031954431,浙江,湖州
1031954432,1031960063,浙江,宁波
1031960064,1031960575,浙江,温州
1031960576,1031960831,浙江,杭州
1031960832,1031961087,浙江,温州
1031961088,1031961343,浙江,绍兴
1031961344,1031962111,浙江,丽水
1031962112,1031962367,浙江,金华
1031962368,1031962623,浙江,嘉兴
1031962624,1031966719,浙江,宁波
1031966720,1031968767,浙江,温州
1031968768,1031970815,浙江,金华
1031970816,1031971839,浙江,嘉兴
1031971840,1031972863,浙江,绍兴
1031972864,1031973887,浙江,湖州
1031973888,1031974911,浙江,衢州
1031974912,1031975935,浙江,丽水
1031975936,1031976959,浙江,舟山
1031976960,1031977983,浙江,宁波
1031977984,1031978367,浙江,金华
1031978368,1031979007,浙江,嘉兴
1031979008,1031995391,浙江,湖州
1031995392,1031998340,福建,福州
1031998341,1031998341,福建,厦门
1031998342,1032001535,福建,福州
1032001536,1032002559,福建,宁德
1032002560,1032003583,福建,莆田
1032003584,1032004095,福建,龙岩
1032004096,1032005631,福建,三明
1032005632,1032006399,福建,南平
1032006400,1032007167,福建,漳州
1032007168,1032011775,福建,泉州
1032011776,1032015871,福建,厦门
1032015872,1032020991,福建,福州
1032020992,1032021247,福建,三明
1032021248,1032022015,福建,南平
1032022016,1032025087,福建,泉州
1032025088,1032026111,福建,宁德
1032026112,1032026367,福建,莆田
1032026368,1032026623,福建,龙岩
1032026624,1032028159,福建,福州
1032028160,1032031231,江西,南昌
1032031232,1032032511,江西,上饶
1032032512,1032033791,江西,宜春
1032033792,1032034047,江西,南昌
1032034048,1032035071,江西,抚州
1032035072,1032036351,江西,吉安
1032036352,1032038399,江西,九江
1032038400,1032040959,江西,赣州
1032040960,1032041471,江西,鹰潭
1032041472,1032041727,江西,宜春
1032041728,1032042495,江西,新余
1032042496,1032043519,江西,萍乡
1032043520,1032044543,江西,景德镇
1032044544,1032047615,江西,南昌
1032047616,1032048383,江西,九江
1032048384,1032050175,江西,宜春
1032050176,1032050687,江西,抚州
1032050688,1032051711,江西,吉安
1032051712,1032052735,江西,南昌
1032052736,1032052991,江西,九江
1032052992,1032054271,江西,景德镇
1032054272,1032054527,江西,鹰潭
1032054528,1032055039,江西,赣州
1032055040,1032055295,江西,南昌
1032055296,1032055807,江西,赣州
1032055808,1032056575,江西,新余
1032056576,1032057343,江西,萍乡
1032057344,1032058879,江西,上饶
1032058880,1032059135,江西,南昌
1032059136,1032059391,江西,萍乡
1032059392,1032059647,江西,九江
1032059648,1032059903,江西,鹰潭
1032059904,1032060159,江西,宜春
1032060160,1032060415,江西,抚州
1032060416,1032060671,江西,上饶
1032060672,1032060927,江西,景德镇
1032060928,1032061951,江苏,连云港
1032061952,1032061959,江苏,宿迁
1032061960,1032061967,江苏,南京
1032061968,1032062719,江苏,宿迁
1032062720,1032062975,江苏,连云港
1032062976,1032063231,江苏,淮安
1032063232,1032063487,江苏,南京
1032063488,1032063999,江苏,淮安
1032064000,1032064511,江苏,盐城
1032064512,1032065023,江苏,南通
1032065024,1032066047,江苏,徐州
1032066048,1032066559,江苏,南京
1032066560,1032067071,江苏,苏州
1032067072,1032068095,江苏,镇江
1032068096,1032068111,江苏,南京
1032068112,1032068367,江苏,镇江
1032068368,1032068383,江苏,南京
1032068384,1032068479,江苏,镇江
1032068480,1032068495,江苏,南京
1032068496,1032069375,江苏,镇江
1032069376,1032069759,江苏,扬州
1032069760,1032069767,江苏,南京
1032069768,1032071167,江苏,扬州
1032071168,1032073471,江苏,泰州
1032073472,1032077311,江苏,南京
1032077312,1032079103,江苏,南通
1032079104,1032080383,江苏,南京
1032080384,1032081151,江苏,无锡
1032081152,1032081407,江苏,苏州
1032081408,1032082943,江苏,无锡
1032082944,1032083199,江苏,扬州
1032083200,1032083455,江苏,无锡
1032083456,1032084930,江苏,常州
1032084931,1032084931,江苏,徐州
1032084932,1032084941,江苏,常州
1032084942,1032084942,江苏,徐州
1032084943,1032089343,江苏,常州
1032089344,1032089599,江苏,连云港
1032089600,1032093183,江苏,苏州
1032093184,1032093439,江苏,盐城
1032093440,1032093695,江苏,苏州
1032093696,1032096767,安徽,合肥
1032096768,1032097023,安徽,蚌埠
1032097024,1032099839,安徽,合肥
1032099840,1032100351,安徽,淮南
1032100352,1032100863,安徽,马鞍山
1032100864,1032101375,安徽,安庆
1032101376,1032101887,安徽,宿州
1032101888,1032102655,安徽,阜阳
1032102656,1032103935,安徽,合肥
1032103936,1032104447,安徽,淮北
1032104448,1032104703,安徽,合肥
1032104704,1032105215,安徽,宣城
1032105216,1032105983,安徽,六安
1032105984,1032106495,安徽,合肥
1032106496,1032107263,安徽,池州
1032107264,1032118015,安徽,合肥
1032118016,1032121855,安徽,芜湖
1032121856,1032122879,安徽,合肥
1032122880,1032123391,安徽,亳州
1032123392,1032126463,安徽,合肥
1032126464,1032126975,山东,烟台
1032126976,1032127231,山东,济宁
1032127232,1032127743,山东,济南
1032127744,1032127999,山东,菏泽
1032128000,1032128056,山东,济南
1032128057,1032128057,山东,潍坊
1032128058,1032128393,山东,济南
1032128394,1032128394,山东,潍坊
1032128395,1032128400,山东,济南
1032128401,1032128402,山东,潍坊
1032128403,1032128420,山东,济南
1032128421,1032128421,山东,潍坊
1032128422,1032128438,山东,济南
1032128439,1032128439,山东,潍坊
1032128440,1032128476,山东,济南
1032128477,1032128477,山东,潍坊
1032128478,1032128485,山东,济南
1032128486,1032128487,山东,潍坊
1032128488,1032128504,山东,济南
1032128505,1032128506,山东,潍坊
1032128507,1032128511,山东,济南
1032128512,1032129535,山东,潍坊
1032129536,1032133119,山东,青岛
1032133120,1032133375,山东,日照
1032133376,1032134143,山东,济宁
1032134144,1032134655,山东,德州
1032134656,1032134911,山东,淄博
1032134912,1032137215,山东,潍坊
1032137216,1032137983,山东,东营
1032137984,1032138751,山东,威海
1032138752,1032139519,山东,德州
1032139520,1032140287,山东,滨州
1032140288,1032141055,山东,日照
1032141056,1032141823,山东,枣庄
1032141824,1032142591,山东,莱芜
1032142592,1032142847,山东,临沂
1032142848,1032143359,山东,滨州
1032143360,1032144127,山东,菏泽
1032144128,1032144383,山东,日照
1032144384,1032146431,山东,济南
1032146432,1032148735,山东,青岛
1032148736,1032149759,山东,烟台
1032149760,1032151295,山东,淄博
1032151296,1032152575,山东,潍坊
1032152576,1032152831,山东,济南
1032152832,1032153087,山东,济宁
1032153088,1032153855,山东,日照
1032153856,1032154367,山东,菏泽
1032154368,1032154879,山东,泰安
1032154880,1032155391,山东,临沂
1032155392,1032156159,山东,东营
1032156160,1032156671,山东,聊城
1032156672,1032157439,山东,威海
1032157440,1032157951,山东,滨州
1032157952,1032158463,山东,德州
1032158464,1032158719,山东,莱芜
1032158720,1032158975,山东,滨州
1032158976,1032159231,山东,枣庄
1032159232,1032159477,安徽,合肥
1032159478,1032159478,宁夏,银川
1032159479,1032162047,安徽,合肥
1032162048,1032162815,安徽,滁州
1032162816,1032163071,安徽,蚌埠
1032163072,1032163327,安徽,合肥
1032163328,1032164351,安徽,蚌埠
1032164352,1032165631,安徽,阜阳
1032165632,1032165887,安徽,淮南
1032165888,1032166143,安徽,马鞍山
1032166144,1032166399,安徽,淮南
1032166400,1032167423,安徽,淮北
1032167424,1032168191,安徽,宿州
1032168192,1032168703,安徽,合肥
1032168704,1032168959,安徽,六安
1032168960,1032169215,安徽,滁州
1032169216,1032170495,安徽,安庆
1032170496,1032172031,安徽,马鞍山
1032172032,1032172543,安徽,宣城
1032172544,1032173055,安徽,黄山
1032173056,1032173761,安徽,铜陵
1032173762,1032173762,安徽,合肥
1032173763,1032174079,安徽,铜陵
1032174080,1032174591,安徽,安庆
1032174592,1032175359,安徽,芜湖
1032175360,1032175615,安徽,合肥
1032175616,1032175829,宁夏,银川
1032175831,1032176034,宁夏,银川
1032176035,1032176035,宁夏,吴忠
1032176036,1032176042,宁夏,银川
1032176043,1032176043,宁夏,吴忠
1032176044,1032176265,宁夏,银川
1032176266,1032176266,宁夏,吴忠
1032176267,1032176421,宁夏,银川
1032176422,1032176422,宁夏,吴忠
1032176423,1032176425,宁夏,银川
1032176426,1032176426,宁夏,吴忠
1032176427,1032176433,宁夏,银川
1032176434,1032176434,宁夏,吴忠
1032176435,1032176449,宁夏,银川
1032176450,1032176450,宁夏,吴忠
1032176451,1032176486,宁夏,银川
1032176487,1032176489,宁夏,吴忠
1032176490,1032176597,宁夏,银川
1032176598,1032176598,宁夏,吴忠
1032176599,1032176895,宁夏,银川
1032176896,1032177151,宁夏,吴忠
1032177152,1032177663,宁夏,固原
1032177664,1032178113,宁夏,吴忠
1032178114,1032178114,宁夏,银川
1032178115,1032178117,宁夏,吴忠
1032178118,1032178118,宁夏,银川
1032178119,1032178125,宁夏,吴忠
1032178126,1032178126,宁夏,银川
1032178127,1032178133,宁夏,吴忠
1032178134,1032178134,宁夏,银川
1032178135,1032178175,宁夏,吴忠
1032178176,1032178389,宁夏,银川
1032178390,1032178390,宁夏,吴忠
1032178391,1032182545,宁夏,银川
1032182546,1032182546,宁夏,吴忠
1032182547,1032182721,宁夏,银川
1032182722,1032182722,宁夏,吴忠
1032182723,1032183649,宁夏,银川
1032183650,1032183650,宁夏,吴忠
1032183651,1032183807,宁夏,银川
1032183808,1032183926,青海,海西
1032183927,1032183927,青海,海北
1032183928,1032185343,青海,海西
1032185344,1032186473,青海,海东
1032186474,1032186474,青海,西宁
1032186475,1032186724,青海,海东
1032186725,1032186725,青海,西宁
1032186726,1032186831,青海,海东
1032186832,1032186833,青海,西宁
1032186834,1032186836,青海,海东
1032186837,1032186837,青海,西宁
1032186838,1032186838,青海,海东
1032186839,1032186852,青海,西宁
1032186853,1032186853,青海,海东
1032186854,1032186854,青海,西宁
1032186855,1032186855,青海,海东
1032186856,1032187141,青海,西宁
1032187142,1032187142,青海,海西
1032187143,1032187391,青海,西宁
1032187392,1032187647,青海,海西
1032187648,1032188159,青海,西宁
1032188160,1032188415,青海,海西
1032188416,1032188877,青海,西宁
1032188878,1032188878,青海,海西
1032188879,1032188927,青海,西宁
1032188928,1032188942,青海,海北
1032188943,1032188943,青海,西宁
1032188944,1032189183,青海,海北
1032189184,1032189297,青海,西宁
1032189298,1032189298,海南,海口
1032189299,1032189301,青海,西宁
1032189302,1032189302,海南,海口
1032189303,1032189317,青海,西宁
1032189318,1032189318,海南,海口
1032189319,1032189321,青海,西宁
1032189322,1032189322,海南,海口
1032189323,1032189325,青海,西宁
1032189326,1032189326,海南,海口
1032189327,1032189333,青海,西宁
1032189334,1032189334,海南,海口
1032189335,1032189337,青海,西宁
1032189338,1032189338,海南,海口
1032189339,1032189341,青海,西宁
1032189342,1032189342,海南,海口
1032189343,1032189353,青海,西宁
1032189354,1032189354,海南,海口
1032189355,1032189365,青海,西宁
1032189366,1032189366,海南,海口
1032189367,1032189373,青海,西宁
1032189374,1032189374,海南,海口
1032189375,1032189405,青海,西宁
1032189406,1032189406,海南,海口
1032189407,1032189695,青海,西宁
1032189696,1032189951,海南,海口
1032189952,1032190719,青海,西宁
1032190720,1032190975,青海,海北
1032190976,1032191999,青海,黄南
1032192000,1032197594,陕西,西安
1032197595,1032197595,陕西,汉中
1032197596,1032197887,陕西,西安
1032197888,1032198143,陕西,宝鸡
1032198144,1032198399,陕西,西安
1032198400,1032199679,陕西,咸阳
1032199680,1032200959,陕西,宝鸡
1032200960,1032202053,陕西,汉中
1032202055,1032202239,陕西,汉中
1032202240,1032203519,陕西,渭南
1032203520,1032204543,陕西,安康
1032204544,1032205567,陕西,商洛
1032205568,1032206335,陕西,铜川
1032206336,1032207359,陕西,延安
1032207360,1032208383,陕西,榆林
1032208384,1032208639,甘肃,张掖
1032208640,1032208672,甘肃,武威
1032208673,1032208700,甘肃,陇南
1032208701,1032209151,甘肃,武威
1032209152,1032209663,甘肃,定西
1032209664,1032209919,甘肃,兰州
1032209920,1032210431,甘肃,庆阳
1032210432,1032210943,甘肃,兰州
1032210944,1032211199,甘肃,武威
1032211200,1032211455,甘肃,庆阳
1032211456,1032211711,甘肃,兰州
1032211712,1032211967,甘肃,金昌
1032211968,1032212223,甘肃,平凉
1032212224,1032212479,甘肃,定西
1032212480,1032212735,甘肃,张掖
1032212736,1032212991,甘肃,金昌
1032212992,1032213247,甘肃,嘉峪关
1032213248,1032213503,甘肃,白银
1032213504,1032213759,甘肃,天水
1032213760,1032213813,甘肃,酒泉
1032213814,1032213814,甘肃,天水
1032213815,1032215329,甘肃,酒泉
1032215330,1032215330,甘肃,定西
1032215331,1032215437,甘肃,酒泉
1032215438,1032215438,甘肃,定西
1032215439,1032215446,甘肃,酒泉
1032215447,1032215447,甘肃,定西
1032215448,1032215551,甘肃,酒泉
1032215552,1032215807,甘肃,嘉峪关
1032215808,1032216063,甘肃,张掖
1032216064,1032216575,甘肃,武威
1032216576,1032216641,内蒙古,呼和浩特
1032216642,1032216642,内蒙古,锡林郭勒
1032216643,1032216645,内蒙古,呼和浩特
1032216646,1032216646,内蒙古,锡林郭勒
1032216647,1032216649,内蒙古,呼和浩特
1032216650,1032216650,内蒙古,锡林郭勒
1032216651,1032216661,内蒙古,呼和浩特
1032216662,1032216662,内蒙古,锡林郭勒
